id,noaaID,lat,lon,hasNOAAMeta,model,prediction_window_start,prediction_window_end,issue_time,CPlus,MPlus,C,M,X,prediction_date,MPlus_avg
3f09c899-50c7-44dd-a45f-24718b30aead,13351,22,-46.0,True,AMOS_v1,2023/6/25 0:00,2023/6/26 0:00,2023/6/25 0:30,0.0407,0.0,,,0.0,20230625,0.0
6cb0bed8-bc5e-4809-9845-bba8cf43c048,13351,22,-32.0,True,MAG4_LOS_FEr,2023/6/26 0:00,2023/6/27 0:00,2023/6/26 0:00,,0.002,,0.002,0.0,20230626,0.002
4a4384fc-9373-4c57-ae59-717836f0cf6a,13351,20,-18.0,True,AMOS_v1,2023/6/27 0:00,2023/6/28 0:00,2023/6/27 0:30,0.0287,0.0,,,0.0,20230627,0.0
3408f9d8-5e93-4d0c-b38f-65ef6416e193,13353,-18,12.0,True,NOAA_1,2023/6/25 0:00,2023/6/26 0:00,2023/6/24 22:00,,0.02,0.100000001,0.01,0.01,20230625,0.02
e4a10f83-82c4-4496-9305-e96f81710de0,13353,-18,26.0,True,AMOS_v1,2023/6/26 0:00,2023/6/27 0:00,2023/6/26 0:30,0.0403,0.0055,,,0.0,20230626,0.012750000000000001
d2c8d5e2-1559-432b-a85a-b36451723b48,13354,15,-24.0,True,NOAA_1,2023/6/27 0:00,2023/6/28 0:00,2023/6/26 22:00,,0.02,0.150000006,0.01,0.01,20230627,0.02
3d5ecb35-e2bf-47b5-8698-7e04b8d98cef,13354,13,30.0,True,MAG4_LOS_FEr,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:00,,0.237000003,,0.201000005,0.044,20230701,0.217
c63845ff-5d16-4c4b-97a8-63e9d1e335e8,13355,-16,-56.0,True,MAG4_LOS_FEr,2023/6/28 0:00,2023/6/29 0:00,2023/6/28 0:00,,0.004,,0.003,0.001,20230628,0.009
4c8b8f21-3431-4e75-a246-e6e696057228,13355,-16,-42.0,True,AMOS_v1,2023/6/29 0:00,2023/6/30 0:00,2023/6/29 0:30,0.068300001,0.0034,,,0.0,20230629,0.0066
60b371bb-1e83-41fd-b09a-a4f551844bf9,13355,-16,-28.0,True,AMOS_v1,2023/6/30 0:00,2023/7/1 0:00,2023/6/30 0:30,0.0407,0.0,,,0.0,20230630,0.0055
529b71b0-665b-4c39-90af-a68ee30c7c1e,13355,-16,-14.0,True,AMOS_v1,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:30,0.068300001,0.0034,,,0.0,20230701,0.0034
507d2c5e-73d5-452f-945c-cc42a0b3d23b,13356,-8,-38.0,True,ASAP_1,2023/7/1 0:00,2023/7/2 0:00,2023/7/1 0:00,,0.020300001,0.180999994,0.020300001,0.0,20230701,0.0201500005
e3cd3951-10b9-444f-825f-f682579db1d1,13356,-8,-24.0,True,AMOS_v1,2023/7/2 0:00,2023/7/3 0:00,2023/7/2 0:30,0.0403,0.0055,,,0.0,20230702,0.0055
401e4caf-4d88-429f-9e3c-596741d3ea4f,13357,-7,-32.0,True,MAG4_LOS_FEr,2023/7/2 0:00,2023/7/3 0:00,2023/7/2 0:00,,0.007,,0.006,0.001,20230702,0.006
a6259562-7daa-4090-ade5-157f91be26d8,13359,-20,-61.0,True,NOAA_1,2023/7/2 0:00,2023/7/3 0:00,2023/7/1 22:00,,0.060000001000000004,0.400000006,0.050000001,0.01,20230702,0.060000001000000004
c795b043-1639-42df-9c46-699c4e2dd805,13360,23,-44.0,True,MAG4_LOS_FEr,2023/7/3 0:00,2023/7/4 0:00,2023/7/3 0:00,,0.008,,0.007,0.001,20230703,0.011666666666666667
cae24988-25e6-4a83-86ce-362922851f4e,13360,23,-30.0,True,AMOS_v1,2023/7/4 0:00,2023/7/5 0:00,2023/7/4 0:30,0.0407,0.0,,,0.0,20230704,0.01175
ad14b759-1e53-4b3c-8d47-0cbc886ea6ad,13360,23,-15.0,True,AMOS_v1,2023/7/5 0:00,2023/7/6 0:00,2023/7/5 0:30,0.0407,0.0,,,0.0,20230705,0.0
3dd51d77-8ea4-4bad-93a1-be70291368d7,13361,23,-45.0,True,MAG4_LOS_FEr,2023/7/5 0:00,2023/7/6 0:00,2023/7/5 0:00,,0.023,,0.018999999,0.004,20230705,0.020666666333333333
2ba0f5f2-cd08-437c-be3b-dfb114600eb9,13362,-10,-47.0,True,AMOS_v1,2023/7/7 0:00,2023/7/8 0:00,2023/7/7 0:30,0.0407,0.0,,,0.0,20230707,0.0023333333333333335
0e2f27af-1bf8-4547-9099-b15c13142255,13364,23,-57.0,True,ASAP_1,2023/7/7 0:00,2023/7/8 0:00,2023/7/7 0:00,,0.020099999,0.179000005,0.020099999,0.0,20230707,0.0100499995
e8bb15ef-761b-40a2-95eb-ba004db12189,13364,24,-43.0,True,AMOS_v1,2023/7/8 0:00,2023/7/9 0:00,2023/7/8 0:30,0.071800001,0.0053,,,0.0,20230708,0.0017666666666666666
8eb8931d-70a9-4882-ae38-af20ee18c638,13366,-11,9.0,True,NOAA_1,2023/7/8 0:00,2023/7/9 0:00,2023/7/7 22:00,,0.060000001000000004,0.400000006,0.050000001,0.01,20230708,0.060000001000000004
89509087-a5f8-4c04-abf2-9c1eb865db2c,13366,-10,24.0,True,AMOS_v1,2023/7/9 0:00,2023/7/10 0:00,2023/7/9 0:30,0.632099986,0.0,,,0.0,20230709,0.0
b46be98b-f592-424d-9c66-5fb04337b358,13366,-10,38.0,True,MAG4_LOS_FEr,2023/7/10 0:00,2023/7/11 0:00,2023/7/10 0:00,,0.004,,0.003,0.001,20230710,0.0035
dc786dab-83a4-4714-b12c-78e4861a1377,13367,10,-15.0,True,ASAP_1,2023/7/9 0:00,2023/7/10 0:00,2023/7/9 0:00,,0.032099999,0.217999995,0.032099999,0.0,20230709,0.01752499975
0a860fc6-7def-4459-8923-cbc8f64028b9,13367,10,-1.0,True,AMOS_v1,2023/7/10 0:00,2023/7/11 0:00,2023/7/10 0:30,0.0403,0.0055,,,0.0,20230710,0.0055
808eb1df-ef02-47b9-832c-cef2165d9a0b,13367,10,27.0,True,MAG4_LOS_FEr,2023/7/12 0:00,2023/7/13 0:00,2023/7/12 0:00,,0.052000001,,0.043000001,0.009,20230712,0.047
4da02ab0-2d9f-4f0f-83b9-3d41f695b80d,13369,-18,23.0,True,NOAA_1,2023/7/10 0:00,2023/7/11 0:00,2023/7/9 22:00,,0.02,0.150000006,0.01,0.01,20230710,0.02
dc0c86d2-0178-40ac-bb9b-b7bac4d91fd8,13369,-18,37.0,True,AMOS_v1,2023/7/11 0:00,2023/7/12 0:00,2023/7/11 0:30,0.089500003,0.0,,,0.0,20230711,0.0
960d2047-debb-48ee-a1c3-20f1c10d79c9,13370,-15,-61.0,True,ASAP_1,2023/7/11 0:00,2023/7/12 0:00,2023/7/11 0:00,,0.032000002,0.246999994,0.032000002,0.0,20230711,0.014750000499999999
2c0ab0d8-3fa0-4eb6-aa17-9c9d21b3e376,13372,22,-75.0,True,ASAP_1,2023/7/12 0:00,2023/7/13 0:00,2023/7/12 0:00,,0.041299999,0.213,0.041299999,0.0,20230712,0.2706499995
3a6464f9-0b9e-4543-8947-f41e9f136a59,13372,24,-65.0,True,AMOS_v1,2023/7/13 0:00,2023/7/14 0:00,2023/7/13 0:30,0.358799994,0.022,,,0.043499999,20230713,0.20024999775
a9c2697e-bee5-4f0c-b2cd-d5c8d41e8057,13372,24,-53.0,True,AMOS_v1,2023/7/14 0:00,2023/7/15 0:00,2023/7/14 0:30,0.819100022,0.192399994,,,0.030099999,20230714,0.44488000660000004
19e18be8-941f-4729-bef2-1bf2ce197bd1,13372,24,-39.0,True,AMOS_v1,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:30,0.342500001,0.0317,,,0.0,20230715,0.0317
beec8a36-b256-45d5-8f25-5f200f3ad508,13373,8,-66.0,True,MAG4_LOS_FEr,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:00,,0.07,,0.059,0.012,20230715,0.0635
3fc11166-90c6-4c72-8827-d39c5d84c3ee,13374,-9,-69.0,True,ASAP_1,2023/7/15 0:00,2023/7/16 0:00,2023/7/15 0:00,,0.0137,0.119000003,0.0137,0.0,20230715,0.01685
98ede8d5-9405-4525-a2d0-b2fbdd340b7c,13374,-9,-55.0,True,AMOS_v1,2023/7/16 0:00,2023/7/17 0:00,2023/7/16 0:30,0.0407,0.0,,,0.0,20230716,0.00708
7984b5e1-fef7-47d3-94ae-22a305602548,13374,-8,-41.0,True,MAG4_LOS_FEr,2023/7/17 0:00,2023/7/18 0:00,2023/7/17 0:00,,0.0,,0.0,0.0,20230717,0.006666666666666667
89cbc594-872b-45f5-b7fa-cc86902b026f,13374,-16,-27.0,True,AMOS_v1,2023/7/18 0:00,2023/7/19 0:00,2023/7/18 0:30,0.0407,0.0,,,0.0,20230718,0.0
844a7473-54c1-4d9c-a45a-5408f1154b42,13376,24,-43.0,True,MAG4_LOS_FEr,2023/7/18 0:00,2023/7/19 0:00,2023/7/18 0:00,,0.023,,0.018999999,0.004,20230718,0.020999999499999998
90a9912e-d807-4e44-9865-0db9ce6c79b9,13377,-9,-71.0,True,NOAA_1,2023/7/18 0:00,2023/7/19 0:00,2023/7/17 22:00,,0.0,0.150000006,0.0,0.0,20230718,0.0
f6167ca0-e2c1-489b-810b-f1ff490a28bd,13377,-9,-60.0,True,AMOS_v1,2023/7/19 0:00,2023/7/20 0:00,2023/7/19 0:30,0.180700004,0.0199,,,0.0,20230719,0.045700000000000005
40a7e191-1167-4eb4-b6e2-4baf42c24c19,13377,-9,-47.0,True,AMOS_v1,2023/7/20 0:00,2023/7/21 0:00,2023/7/20 0:30,0.321700007,0.021400001,,,0.0029,20230720,0.021400001
fc53a35b-b085-4cc2-a29a-850602214235,13377,-9,35.0,True,MAG4_LOS_FEr,2023/7/26 0:00,2023/7/27 0:00,2023/7/26 0:00,,0.022,,0.018999999,0.003,20230726,0.0195000005
064de635-25e3-4190-a98c-73c299f9e4f7,13379,16,-70.0,True,MAG4_LOS_FEr,2023/7/20 0:00,2023/7/21 0:00,2023/7/20 0:00,,0.022,,0.018999999,0.003,20230720,0.03333333333333333
6057aaef-5530-4a03-8a39-3a6d2a8a4d34,13379,16,-63.0,True,AMOS_v1,2023/7/21 0:00,2023/7/22 0:00,2023/7/21 0:30,0.321700007,0.021400001,,,0.0029,20230721,0.057100000500000005
cfc6a9b4-1792-42c8-af67-195be3a658ef,13379,16,-48.0,True,AMOS_v1,2023/7/22 0:00,2023/7/23 0:00,2023/7/22 0:30,0.632099986,0.0,,,0.0,20230722,0.1368000006
751cf279-b1d6-4dba-b307-502cba9d6166,13379,16,-35.0,True,AMOS_v1,2023/7/23 0:00,2023/7/24 0:00,2023/7/23 0:30,0.632099986,0.0,,,0.0,20230723,0.019500000250000003
fca60081-4abf-47ee-99ff-2a79602f399b,13379,16,-23.0,True,MAG4_LOS_FEr,2023/7/24 0:00,2023/7/25 0:00,2023/7/24 0:00,,0.011,,0.009,0.002,20230724,0.009999999999999998
53fa53a7-303e-40f7-b494-0c35a5b8b15f,13380,-11,-69.0,True,NOAA_1,2023/7/24 0:00,2023/7/25 0:00,2023/7/23 22:00,,0.02,0.150000006,0.01,0.01,20230724,0.02
aba61e0b-0c30-4c49-a4a7-79b7ce5de40a,13380,-11,-54.0,True,AMOS_v1,2023/7/25 0:00,2023/7/26 0:00,2023/7/25 0:30,0.100900002,0.0109,,,0.0009,20230725,0.0109
f8aacac3-473d-4676-9a66-10d10589f952,13381,-18,57.0,True,MAG4_LOS_FEr,2023/7/25 0:00,2023/7/26 0:00,2023/7/25 0:00,,0.0,,0.0,0.0,20230725,0.0
1aa15033-6e39-4313-b8fa-97df922797d0,13383,14,-20.0,True,ASAP_1,2023/7/25 0:00,2023/7/26 0:00,2023/7/25 0:00,,0.0,0.104999997,0.0,0.0,20230725,0.01
f4d60bad-371e-4ffa-9ddf-8c6bde6bb612,13383,14,-5.0,True,AMOS_v1,2023/7/26 0:00,2023/7/27 0:00,2023/7/26 0:30,0.024499999,0.0032,,,0.0,20230726,0.0032
efb506cb-d10f-441c-8a5f-96d35ccfcff0,13384,-14,-54.0,True,NOAA_1,2023/7/26 0:00,2023/7/27 0:00,2023/7/25 22:00,,0.02,0.050000001,0.01,0.01,20230726,0.02
2175b494-ac02-4b4e-bf07-f80bdd08513f,13384,-14,-40.0,True,AMOS_v1,2023/7/27 0:00,2023/7/28 0:00,2023/7/27 0:30,0.0403,0.0055,,,0.0,20230727,0.0055
66c6546a-2041-4b17-a6b0-8f003bfc03b2,13386,11,-60.0,True,MAG4_LOS_FEr,2023/7/27 0:00,2023/7/28 0:00,2023/7/27 0:00,,0.044,,0.037,0.007,20230727,0.04633333366666667
41a04779-9e69-4ced-8274-2d0dddbf5756,13386,12,-47.0,True,AMOS_v1,2023/7/28 0:00,2023/7/29 0:00,2023/7/28 0:30,0.410100013,0.059999999,,,0.0013,20230728,0.059999999
583ba83a-43a9-4bf3-954b-9aed0760279a,13388,-23,-62.0,True,MAG4_LOS_FEr,2023/7/28 0:00,2023/7/29 0:00,2023/7/28 0:00,,0.01,,0.008,0.002,20230728,0.009000000000000001
55d91212-1428-4826-a93d-167c2327ac16,13389,-9,-72.0,True,ASAP_1,2023/7/28 0:00,2023/7/29 0:00,2023/7/28 0:00,,0.038899999,0.200000003,0.038899999,0.0,20230728,0.029449999499999997
c14d4801-4e6f-4e0e-a8db-06e3c988e0e6,13389,-9,-60.0,True,AMOS_v1,2023/7/29 0:00,2023/7/30 0:00,2023/7/29 0:30,0.0407,0.0,,,0.0,20230729,0.0030000000000000005
5f0fe23d-fc08-4763-84c2-830dd0e946a8,13390,-18,-70.0,True,ASAP_1,2023/7/29 0:00,2023/7/30 0:00,2023/7/29 0:00,,0.0385,0.197999999,0.0385,0.0,20230729,0.0492500005
ae8fe8e7-7948-461d-8e27-9d4cc0a89c88,13390,-19,-58.0,True,AMOS_v1,2023/7/30 0:00,2023/7/31 0:00,2023/7/30 0:30,0.0287,0.0,,,0.0,20230730,0.0023333333333333335
94f06ae7-62b0-4d10-9011-ab86d1a35a89,13391,25,-75.0,True,NOAA_1,2023/7/30 0:00,2023/7/31 0:00,2023/7/29 22:00,,0.02,0.200000003,0.01,0.01,20230730,0.02
61e57941-cbba-45dd-a602-5fe8ec229c43,13391,25,-63.0,True,AMOS_v1,2023/7/31 0:00,2023/8/1 0:00,2023/7/31 0:30,0.0407,0.0,,,0.0,20230731,0.01725000025
ff96e695-cfd3-4499-831b-f86114868a14,13391,23,-49.0,True,AMOS_v1,2023/8/1 0:00,2023/8/2 0:00,2023/8/1 0:30,0.0407,0.0,,,0.0,20230801,0.0
4ad45fcb-bcfd-489b-9d73-c0b3f6d9a43c,13392,9,-50.0,True,MAG4_LOS_FEr,2023/8/1 0:00,2023/8/2 0:00,2023/8/1 0:00,,0.017000001,,0.014,0.003,20230801,0.0155000005
02a9e3be-7df0-4761-9770-90b114d58519,13392,9,-36.0,True,MAG4_LOS_FEr,2023/8/2 0:00,2023/8/3 0:00,2023/8/2 0:00,,0.068000004,,0.057,0.011,20230802,0.061500002
82163fcc-1660-4009-8708-02ea9d5ac3ce,13392,9,-23.0,True,MAG4_LOS_FEr,2023/8/3 0:00,2023/8/4 0:00,2023/8/3 0:00,,0.037,,0.030999999,0.006,20230803,0.0339999995
9c250144-7ab1-425d-a0fa-7003a127ee2e,13393,16,-26.0,True,NOAA_1,2023/8/1 0:00,2023/8/2 0:00,2023/7/31 22:00,,0.02,0.050000001,0.01,0.01,20230801,0.02
4e67dd29-c5ce-4211-84b8-23bed2a7861b,13393,18,-12.0,True,AMOS_v1,2023/8/2 0:00,2023/8/3 0:00,2023/8/2 0:30,0.0407,0.0,,,0.0,20230802,0.01
0b298266-4155-427a-9b8c-385e2929fb26,13393,16,3.0,True,AMOS_v1,2023/8/3 0:00,2023/8/4 0:00,2023/8/3 0:30,0.100900002,0.0109,,,0.0009,20230803,0.01545
aa77d31b-7a1c-403e-adf9-f7886a75b8b4,13393,16,16.0,True,AMOS_v1,2023/8/4 0:00,2023/8/5 0:00,2023/8/4 0:30,0.024499999,0.0032,,,0.0,20230804,0.0032
f79253b5-19d4-490d-a284-0b8649ac44ca,13394,-22,-61.0,True,MAG4_LOS_FEr,2023/8/4 0:00,2023/8/5 0:00,2023/8/4 0:00,,0.037999999,,0.032000002,0.006,20230804,0.034499999
096a7d69-f57e-4475-910e-5e54f134f939,13395,15,-75.0,True,ASAP_1,2023/8/4 0:00,2023/8/5 0:00,2023/8/4 0:00,,0.039000001,0.201000005,0.039000001,0.0,20230804,0.029500000499999998
17824cde-3d89-4253-a29a-b917a3245aed,13395,13,-67.0,True,AMOS_v1,2023/8/5 0:00,2023/8/6 0:00,2023/8/5 0:30,0.0407,0.0,,,0.0,20230805,0.0066
ea9572bf-dd4a-484d-9e9b-5acc0d54b809,13395,13,-52.0,True,AMOS_v1,2023/8/6 0:00,2023/8/7 0:00,2023/8/6 0:30,0.180700004,0.0199,,,0.0,20230806,0.025059999399999998
76689601-6efc-4f4d-a6e2-2fd816ac0ec9,13395,14,-39.0,True,AMOS_v1,2023/8/7 0:00,2023/8/8 0:00,2023/8/7 0:30,0.180700004,0.0199,,,0.0,20230807,0.010975
e24e4ac5-9acf-4d95-bd0a-17437c9ff723,13395,14,-25.0,True,AMOS_v1,2023/8/8 0:00,2023/8/9 0:00,2023/8/8 0:30,0.100900002,0.0109,,,0.0009,20230808,0.0109
24da2833-e3b7-4adc-ab1f-d7f78aefc150,13397,20,-8.0,True,MAG4_LOS_FEr,2023/8/11 0:00,2023/8/12 0:00,2023/8/11 0:00,,0.0,,0.0,0.0,20230811,0.0
d65d08ed-34c4-4f2e-a0a0-aaaf13659c3e,13397,19,5.0,True,MAG4_LOS_FEr,2023/8/12 0:00,2023/8/13 0:00,2023/8/12 0:00,,0.003,,0.003,0.0,20230812,0.0025
b1a0ee1c-1614-4616-95fd-f22657138a16,13397,19,31.0,True,AMOS_v1,2023/8/14 0:00,2023/8/15 0:00,2023/8/14 0:30,0.100900002,0.0109,,,0.0009,20230814,0.0109
96119aab-9a73-4523-acda-48a33a057a7a,13398,-20,50.0,True,MAG4_LOS_FEr,2023/8/8 0:00,2023/8/9 0:00,2023/8/8 0:00,,0.001,,0.001,0.0,20230808,0.007333333333333333
77e0e7ee-7cfe-434c-959d-349cf66ce209,13398,-23,56.0,True,MAG4_LOS_FEr,2023/8/9 0:00,2023/8/10 0:00,2023/8/9 0:00,,0.002,,0.002,0.0,20230809,0.007666666666666666
a2a69264-1638-4b55-a557-53fbf7e9a325,13398,-21,71.0,True,AMOS_v1,2023/8/10 0:00,2023/8/11 0:00,2023/8/10 0:30,0.136099994,0.0217,,,0.0,20230810,0.0217
859257ea-7a65-4989-bc59-cabd1f243eee,13399,-15,-37.0,True,MAG4_LOS_FEr,2023/8/10 0:00,2023/8/11 0:00,2023/8/10 0:00,,0.0,,0.0,0.0,20230810,0.006666666666666667
12f83700-5682-4f54-bb61-ec08623a2e41,13399,-15,-24.0,True,AMOS_v1,2023/8/11 0:00,2023/8/12 0:00,2023/8/11 0:30,0.024499999,0.0032,,,0.0,20230811,0.011600000000000001
4ecea95d-9993-4b23-9bcb-15970f10b454,13399,-15,-8.0,True,AMOS_v1,2023/8/12 0:00,2023/8/13 0:00,2023/8/12 0:30,0.0403,0.0055,,,0.0,20230812,0.0055
805fa39c-1b57-4134-a986-d770cb37d8ab,13401,25,44.0,True,ASAP_1,2023/8/12 0:00,2023/8/13 0:00,2023/8/12 0:00,,0.0114,0.092600003,0.0114,0.0,20230812,0.0157
4add6a46-be37-4b38-b626-4b502bfb6506,13401,25,59.0,True,AMOS_v1,2023/8/13 0:00,2023/8/14 0:00,2023/8/13 0:30,0.0403,0.0055,,,0.0,20230813,0.006000000000000001
945a3f3d-b06b-4894-9703-7c762b63ba34,13403,26,-32.0,True,ASAP_1,2023/8/14 0:00,2023/8/15 0:00,2023/8/14 0:00,,0.2034,0.483999997,0.162,0.0414,20230814,0.05860000025
0a1213f6-4cad-4711-bdbf-730cfa46df00,13403,26,-18.0,True,AMOS_v1,2023/8/15 0:00,2023/8/16 0:00,2023/8/15 0:30,0.136099994,0.0217,,,0.0,20230815,0.0217
80395bb7-3b67-4850-b459-8fc8e414049d,13404,-7,-59.0,True,MAG4_LOS_FEr,2023/8/15 0:00,2023/8/16 0:00,2023/8/15 0:00,,0.007,,0.006,0.001,20230815,0.006
2153ee54-7d79-4372-ba7c-9fad23c10d0d,13405,11,-75.0,True,ASAP_1,2023/8/15 0:00,2023/8/16 0:00,2023/8/15 0:00,,0.039099999,0.201000005,0.039099999,0.0,20230815,0.0295499995
ef8f5708-6e03-4450-9bc7-bc5b15c061dd,13405,10,-65.0,True,AMOS_v1,2023/8/16 0:00,2023/8/17 0:00,2023/8/16 0:30,0.100000001,0.016000001,,,0.0009,20230816,0.016000001
cc96c81a-da00-4b22-8157-9ee4aea9c647,13407,-18,-22.0,True,ASAP_1,2023/8/16 0:00,2023/8/17 0:00,2023/8/16 0:00,,0.037099998,0.287,0.037099998,0.0,20230816,0.03102499925
f36a325f-e1e7-460a-8acc-4ae2938f1cc6,13407,-22,-9.0,True,AMOS_v1,2023/8/17 0:00,2023/8/18 0:00,2023/8/17 0:30,0.071800001,0.0053,,,0.0,20230817,0.013099999666666667
d610a157-34a7-4d92-aa26-a7fc9af749dc,13408,-18,18.0,True,ASAP_1,2023/8/18 0:00,2023/8/19 0:00,2023/8/18 0:00,,0.0125,0.108999997,0.0125,0.0,20230818,0.004166666666666667
bb6d8990-eb91-43d2-84ed-8c13548339b7,13410,-30,34.0,True,NOAA_1,2023/8/17 0:00,2023/8/18 0:00,2023/8/16 22:00,,0.02,0.050000001,0.01,0.01,20230817,0.02
a46b1df0-4ef9-4320-974e-fc4f63cb0a64,13410,-30,48.0,True,AMOS_v1,2023/8/18 0:00,2023/8/19 0:00,2023/8/18 0:30,0.0403,0.0055,,,0.0,20230818,0.0055
99ad0243-eaf1-4297-9d19-0a751eefd471,13411,14,-54.0,True,NOAA_1,2023/8/18 0:00,2023/8/19 0:00,2023/8/17 22:00,,0.0,0.050000001,0.0,0.0,20230818,0.0
69eeebdf-5fcc-4cac-8476-5163d72b9e57,13411,15,-35.0,True,AMOS_v1,2023/8/19 0:00,2023/8/20 0:00,2023/8/19 0:30,0.0407,0.0,,,0.0,20230819,0.0006666666666666666
cbbe2a9a-95aa-4137-b308-84568f98ff32,13412,32,-72.0,True,ASAP_1,2023/8/19 0:00,2023/8/20 0:00,2023/8/19 0:00,,0.039000001,0.201000005,0.039000001,0.0,20230819,0.0195000005
8166805e-598c-40c9-b437-f40bb935f645,13412,30,-58.0,True,AMOS_v1,2023/8/20 0:00,2023/8/21 0:00,2023/8/20 0:30,0.0407,0.0,,,0.0,20230820,0.0099799998
dccbd007-e838-47d5-94d8-030f67bd4d14,13412,30,-44.0,True,AMOS_v1,2023/8/21 0:00,2023/8/22 0:00,2023/8/21 0:30,0.0407,0.0,,,0.0,20230821,0.009579999799999999
2948be79-b490-4621-9a6d-5c9749322395,13412,30,-34.0,True,AMOS_v1,2023/8/22 0:00,2023/8/23 0:00,2023/8/22 0:30,0.0407,0.0,,,0.0,20230822,0.0
d9e8b07e-442d-4bc4-878c-786d4cdafb06,13413,9,-60.0,True,MAG4_LOS_FEr,2023/8/23 0:00,2023/8/24 0:00,2023/8/23 0:00,,0.050000001,,0.041999999,0.008,20230823,0.045
e55aa244-d487-4994-a903-fb540ec9e4a1,13414,-9,-32.0,True,MAG4_LOS_FEr,2023/8/22 0:00,2023/8/23 0:00,2023/8/22 0:00,,0.0,,0.0,0.0,20230822,0.006666666666666667
0eab8e5c-1c88-4c69-ac2a-c4d825d0d813,13414,-8,-19.0,True,AMOS_v1,2023/8/23 0:00,2023/8/24 0:00,2023/8/23 0:30,0.071800001,0.0053,,,0.0,20230823,0.0053
dfc2adcc-0e24-46b0-b902-2da5adb3d7b1,13415,-9,-74.0,True,ASAP_1,2023/8/23 0:00,2023/8/24 0:00,2023/8/23 0:00,,0.104100001,0.416000009,0.084100001,0.02,20230823,0.0620500005
4bf9a2a5-a8ee-43a2-8e0d-a55610c7ced0,13415,-11,-62.0,True,AMOS_v1,2023/8/24 0:00,2023/8/25 0:00,2023/8/24 0:30,0.249599993,0.0239,,,0.0,20230824,0.070220001
8ae4a0b3-1d59-420d-a877-424fac30551d,13415,-9,-49.0,True,AMOS_v1,2023/8/25 0:00,2023/8/26 0:00,2023/8/25 0:30,0.442000002,0.1175,,,0.0,20230825,0.1360999994
e3478325-05fc-4731-96d8-e16fdb0a8c4a,13415,-9,-35.0,True,AMOS_v1,2023/8/26 0:00,2023/8/27 0:00,2023/8/26 0:30,0.375400007,0.057100002,,,0.0146,20230826,0.08736666666666666
7d182d8e-2adb-4642-8fc8-94bfaea38d0a,13416,-19,-71.0,True,NOAA_1,2023/8/26 0:00,2023/8/27 0:00,2023/8/25 22:00,,0.02,0.100000001,0.01,0.01,20230826,0.02
2ae23f96-a726-45f3-8284-dd15a9585c0d,13416,-19,-52.0,True,AMOS_v1,2023/8/27 0:00,2023/8/28 0:00,2023/8/27 0:30,0.0407,0.0,,,0.0,20230827,0.00775
58532d48-2945-467d-a2e2-628aca7021b5,13416,-19,-38.0,True,AMOS_v1,2023/8/28 0:00,2023/8/29 0:00,2023/8/28 0:30,0.0407,0.0,,,0.0,20230828,0.00275
28d0e94e-ece8-48d5-bc1b-caf757084f51,13416,-19,-28.0,True,AMOS_v1,2023/8/29 0:00,2023/8/30 0:00,2023/8/29 0:30,0.0407,0.0,,,0.0,20230829,0.0
f39fd0c5-f24f-4bcc-890f-946857feae2e,13417,-8,-75.0,True,ASAP_1,2023/8/29 0:00,2023/8/30 0:00,2023/8/29 0:00,,0.0218,0.194000006,0.0218,0.0,20230829,0.040900000500000006
8c6a4795-902b-413b-a2fb-d556ea4049f9,13417,-7,-61.0,True,AMOS_v1,2023/8/30 0:00,2023/8/31 0:00,2023/8/30 0:30,0.180700004,0.0199,,,0.0,20230830,0.0254199998
b8f8076f-161f-420a-b42a-414e3c374ab7,13417,-5,-46.0,True,AMOS_v1,2023/8/31 0:00,2023/9/1 0:00,2023/8/31 0:30,0.136099994,0.0217,,,0.0,20230831,0.0217
c99e24a0-431d-49ee-8dc4-51789f7ac281,13418,22,-63.0,True,MAG4_LOS_FEr,2023/8/31 0:00,2023/9/1 0:00,2023/8/31 0:00,,0.0,,0.0,0.0,20230831,0.006666666666666667
dcf78b3c-b13f-48e0-95ee-c998d4d035e7,13418,22,-50.0,True,AMOS_v1,2023/9/1 0:00,2023/9/2 0:00,2023/9/1 0:30,0.0407,0.0,,,0.0,20230901,0.0067
cfc9bab9-aeeb-4380-a8c6-c8613e8ffeb6,13418,22,-37.0,True,AMOS_v1,2023/9/2 0:00,2023/9/3 0:00,2023/9/2 0:30,0.0407,0.0,,,0.0,20230902,0.0
aee71b0e-5561-45a9-8803-50058d2c4721,13418,21,-24.0,True,AMOS_v1,2023/9/3 0:00,2023/9/4 0:00,2023/9/3 0:30,0.0407,0.0,,,0.0,20230903,0.0
f1533ba0-b4de-4b7b-b63b-0d68fc9ac068,13418,19,66.0,True,MAG4_LOS_FEr,2023/9/10 0:00,2023/9/11 0:00,2023/9/10 0:00,,0.052999999,,0.044,0.009,20230910,0.048
aecbe4da-5b42-4801-b954-0cd5c5dc06be,13419,24,37.0,True,MAG4_LOS_FEr,2023/9/3 0:00,2023/9/4 0:00,2023/9/3 0:00,,0.0,,0.0,0.0,20230903,0.006666666666666667
7da71c95-b77a-4741-9d8b-0be30a8c67ab,13419,24,51.0,True,AMOS_v1,2023/9/4 0:00,2023/9/5 0:00,2023/9/4 0:30,0.0403,0.0055,,,0.0,20230904,0.0055
