id,noaaID,lat,lon,hasNOAAMeta,model,prediction_window_start,prediction_window_end,issue_time,CPlus,MPlus,C,M,X
75e083da-0b3b-4139-8b17-46ff7afab9bd,13205,-24,36.0,True,ASAP_1,2023/1/29 0:00,2023/1/30 0:00,2023/1/29 0:00,,0.020400001,0.180999994,0.020400001,0.0
b55fee3a-12bc-4e71-89e8-9c8c20cb9593,13205,-24,36.0,True,NOAA_1,2023/1/29 0:00,2023/1/30 0:00,2023/1/28 22:00,,0.0,0.050000001,0.0,0.0
f661773c-6221-437f-9ff6-efc7fa0fba4a,13206,-22,-59.0,True,AMOS_v1,2023/1/30 0:00,2023/1/31 0:00,2023/1/30 0:30,0.0403,0.0055,,,0.0
6722ba99-f687-4459-917b-390794c89921,13206,-22,-59.0,True,MAG4_LOS_FEr,2023/1/30 0:00,2023/1/31 0:00,2023/1/30 0:00,,0.009,,0.008,0.001
40cb5b2b-2f4e-4101-92b4-fc047e0d418f,13206,-22,-59.0,True,MAG4_LOS_r,2023/1/30 0:00,2023/1/31 0:00,2023/1/30 0:00,,0.008,,0.007,0.001
54d4ab89-8d76-4c3a-a43d-4385b94b0936,13206,-22,-59.0,True,NOAA_1,2023/1/30 0:00,2023/1/31 0:00,2023/1/29 22:00,,0.02,0.100000001,0.01,0.01
95608ff7-e8d5-4b45-82f1-109e58118172,13206,-22,-47.0,True,MAG4_LOS_FEr,2023/1/31 0:00,2023/2/1 0:00,2023/1/31 0:00,,0.004,,0.003,0.001
be5bc1e1-9bb0-4f5d-9edd-de8d93ab3a2b,13206,-22,-47.0,True,MAG4_LOS_r,2023/1/31 0:00,2023/2/1 0:00,2023/1/31 0:00,,0.003,,0.003,0.0
a1fa8c7d-5f1c-44a1-aad8-a589f6dcea87,13207,-13,-71.0,True,AMOS_v1,2023/1/31 0:00,2023/2/1 0:00,2023/1/31 0:30,0.540600002,0.1052,,,0.0
7e95c329-a807-43a1-bddb-bdaa81f549b4,13207,-13,-71.0,True,ASAP_1,2023/1/31 0:00,2023/2/1 0:00,2023/1/31 0:00,,0.036600001,0.282000005,0.036600001,0.0
c9d8140a-b5f2-4d81-ab11-60ae44664f32,13207,-13,-71.0,True,NOAA_1,2023/1/31 0:00,2023/2/1 0:00,2023/1/30 22:00,,0.060000001000000004,0.449999988,0.050000001,0.01
6005c3f8-da4e-4098-a8ca-a04fe569fa4b,13207,-11,-65.0,True,AMOS_v1,2023/2/1 0:00,2023/2/2 0:00,2023/2/1 0:30,0.286300004,0.041900001,,,0.0
37758c89-8ce4-47af-9fba-ae4925383f37,13207,-11,-65.0,True,ASAP_1,2023/2/1 0:00,2023/2/2 0:00,2023/2/1 0:00,,0.157200001,0.435000002,0.133000001,0.0242
d73d3bb3-594e-49c7-86d9-c0615120d2d1,13207,-11,-65.0,True,MAG4_LOS_FEr,2023/2/1 0:00,2023/2/2 0:00,2023/2/1 0:00,,0.021,,0.017999999,0.003
8d06e233-9a9a-44a2-bff4-4847f6c0d715,13207,-11,-65.0,True,MAG4_LOS_r,2023/2/1 0:00,2023/2/2 0:00,2023/2/1 0:00,,0.017000001,,0.015,0.002
dd6d9b11-4b05-46cf-9bc5-2783fc633ca8,13207,-11,-65.0,True,NOAA_1,2023/2/1 0:00,2023/2/2 0:00,2023/1/31 22:00,,0.110000001,0.449999988,0.100000001,0.01
79e39cc2-dd04-49d4-9192-666c9185f21d,13207,-11,-49.0,True,MAG4_LOS_FEr,2023/2/2 0:00,2023/2/3 0:00,2023/2/2 0:00,,0.018999999,,0.016000001,0.003
01c3f4c8-2adb-4eaa-9cee-80d0e03b773a,13207,-11,-49.0,True,MAG4_LOS_r,2023/2/2 0:00,2023/2/3 0:00,2023/2/2 0:00,,0.015,,0.014,0.001
341b2725-ab92-4ef6-b378-621cc8b598a3,13207,-12,-36.0,True,MAG4_LOS_FEr,2023/2/3 0:00,2023/2/4 0:00,2023/2/3 0:00,,0.017000001,,0.014,0.003
9a8e09ae-7ec9-435b-a95d-259425af3617,13207,-12,-36.0,True,MAG4_LOS_r,2023/2/3 0:00,2023/2/4 0:00,2023/2/3 0:00,,0.014,,0.013,0.001
a80768c6-083e-4919-a1a1-3795dfc08852,13208,16,-51.0,True,AMOS_v1,2023/2/2 0:00,2023/2/3 0:00,2023/2/2 0:30,0.071800001,0.0053,,,0.0
e6d61dc9-5330-4923-acdb-67304f842891,13208,16,-51.0,True,ASAP_1,2023/2/2 0:00,2023/2/3 0:00,2023/2/2 0:00,,0.032900002,0.254000008,0.032900002,0.0
bb4ee4f0-1de6-4999-8475-89d1722a37f7,13208,16,-51.0,True,NOAA_1,2023/2/2 0:00,2023/2/3 0:00,2023/2/1 22:00,,0.02,0.100000001,0.01,0.01
4eb18379-57c2-4aa6-a9e9-682a97ee4735,13208,16,-39.0,True,AMOS_v1,2023/2/3 0:00,2023/2/4 0:00,2023/2/3 0:30,0.071800001,0.0053,,,0.0
491e0215-a2b3-4aa5-82e9-4f3229f8b6fa,13208,16,-39.0,True,ASAP_1,2023/2/3 0:00,2023/2/4 0:00,2023/2/3 0:00,,0.032400001,0.25,0.032400001,0.0
ae878999-c3c7-4ad1-9974-54b9ee0a9c7c,13208,16,-39.0,True,NOAA_1,2023/2/3 0:00,2023/2/4 0:00,2023/2/2 22:00,,0.02,0.100000001,0.01,0.01
483f3a01-2ef5-4731-a587-797f68956316,13210,-15,5.0,True,AMOS_v1,2023/2/4 0:00,2023/2/5 0:00,2023/2/4 0:30,0.136099994,0.0217,,,0.0
daae9df8-b7fe-4063-a80a-1e6bc50495ab,13210,-15,5.0,True,ASAP_1,2023/2/4 0:00,2023/2/5 0:00,2023/2/4 0:00,,0.032499999,0.250999987,0.032499999,0.0
e0505e74-d351-4f77-8a13-a09ce04d6679,13210,-15,5.0,True,MAG4_LOS_FEr,2023/2/4 0:00,2023/2/5 0:00,2023/2/4 0:00,,0.0,,0.0,0.0
64d92755-9058-460b-b2a5-267bb8d303e7,13210,-15,5.0,True,MAG4_LOS_r,2023/2/4 0:00,2023/2/5 0:00,2023/2/4 0:00,,0.0,,0.0,0.0
6498d672-7b4c-44b4-bff6-e4f1311c8bad,13210,-15,5.0,True,NOAA_1,2023/2/4 0:00,2023/2/5 0:00,2023/2/3 22:00,,0.0,0.150000006,0.0,0.0
0e8d659d-520d-4c7d-adcc-11893c56185b,13211,-16,29.0,True,AMOS_v1,2023/2/5 0:00,2023/2/6 0:00,2023/2/5 0:30,0.136099994,0.0217,,,0.0
9751cc5e-5fe9-4fcd-b257-a911bc283910,13211,-16,29.0,True,ASAP_1,2023/2/5 0:00,2023/2/6 0:00,2023/2/5 0:00,,0.033199999,0.256999999,0.033199999,0.0
f8c9282e-889b-4776-a9a1-0355b1c05978,13211,-16,29.0,True,NOAA_1,2023/2/5 0:00,2023/2/6 0:00,2023/2/4 22:00,,0.02,0.150000006,0.01,0.01
412d4d50-e019-4bc4-b8fb-5fa6a19fba58,13212,-17,56.0,True,AMOS_v1,2023/2/6 0:00,2023/2/7 0:00,2023/2/6 0:30,0.0403,0.0055,,,0.0
42e3a689-45ba-43df-9f16-b25a2a95bb73,13212,-17,56.0,True,ASAP_1,2023/2/6 0:00,2023/2/7 0:00,2023/2/6 0:00,,0.0114,0.092900001,0.0114,0.0
1dab90bf-a575-4c55-865a-e819f309d5c3,13212,-17,56.0,True,MAG4_LOS_FEr,2023/2/6 0:00,2023/2/7 0:00,2023/2/6 0:00,,0.002,,0.002,0.0
c1617d1a-1e8a-41c2-b1fb-877191b9cfe0,13212,-17,56.0,True,MAG4_LOS_r,2023/2/6 0:00,2023/2/7 0:00,2023/2/6 0:00,,0.001,,0.001,0.0
cf0ab773-525f-466b-859e-631eff5d6997,13212,-17,56.0,True,NOAA_1,2023/2/6 0:00,2023/2/7 0:00,2023/2/5 22:00,,0.02,0.100000001,0.01,0.01
b4d72fec-8c0a-41ff-8d11-d29a4b7fb58e,13215,21,-57.0,True,MAG4_LOS_FEr,2023/2/7 0:00,2023/2/8 0:00,2023/2/7 0:00,,0.006,,0.005,0.001
5def71fb-6e5d-4a47-89e0-32989ba7bdaa,13215,21,-57.0,True,MAG4_LOS_r,2023/2/7 0:00,2023/2/8 0:00,2023/2/7 0:00,,0.005,,0.005,0.0
22415bb5-5394-4a92-b8c8-e4bde0b598a0,13216,24,-67.0,True,AMOS_v1,2023/2/7 0:00,2023/2/8 0:00,2023/2/7 0:30,0.0407,0.0,,,0.0
71641c43-7116-4b2e-b270-bd6b2e46074a,13216,24,-67.0,True,ASAP_1,2023/2/7 0:00,2023/2/8 0:00,2023/2/7 0:00,,0.20479999899999998,0.414000005,0.147,0.057799999
4b9e042a-4e3d-48d2-ab5e-fda040348b96,13216,24,-67.0,True,NOAA_1,2023/2/7 0:00,2023/2/8 0:00,2023/2/6 22:00,,0.02,0.050000001,0.01,0.01
44e1d549-81b0-423c-a8d1-0fbb5c679725,13216,27,-53.0,True,AMOS_v1,2023/2/8 0:00,2023/2/9 0:00,2023/2/8 0:30,0.100000001,0.016000001,,,0.0009
5f6421f7-420d-48b0-8f04-3ac99f5acd08,13216,27,-53.0,True,ASAP_1,2023/2/8 0:00,2023/2/9 0:00,2023/2/8 0:00,,0.050099999,0.317999989,0.050099999,0.0
96e84a29-deec-48e7-9171-a98a9f3cb472,13216,27,-53.0,True,MAG4_LOS_FEr,2023/2/8 0:00,2023/2/9 0:00,2023/2/8 0:00,,0.006,,0.005,0.001
06c2d92b-f1e5-4014-ac36-10553a221b52,13216,27,-53.0,True,MAG4_LOS_r,2023/2/8 0:00,2023/2/9 0:00,2023/2/8 0:00,,0.005,,0.005,0.0
2d68ad7c-23fc-42fc-bf72-e81ee33566cf,13216,27,-53.0,True,NOAA_1,2023/2/8 0:00,2023/2/9 0:00,2023/2/7 22:50,,0.02,0.050000001,0.01,0.01
1e328c6a-e1c6-478d-a252-524731204872,13216,27,-45.0,True,MAG4_LOS_FEr,2023/2/9 0:00,2023/2/10 0:00,2023/2/9 0:00,,0.016000001,,0.014,0.002
c0d793d7-2800-41fc-b880-6d934bde7236,13216,27,-45.0,True,MAG4_LOS_r,2023/2/9 0:00,2023/2/10 0:00,2023/2/9 0:00,,0.013,,0.012,0.001
6d036bad-978b-4b08-8ff0-f1a988a69ba6,13216,24,-6.0,True,MAG4_LOS_FEr,2023/2/12 0:00,2023/2/13 0:00,2023/2/12 0:00,,0.012,,0.01,0.002
e568ac5f-7567-4218-a162-7309d8547b11,13216,24,-6.0,True,MAG4_LOS_r,2023/2/12 0:00,2023/2/13 0:00,2023/2/12 0:00,,0.009,,0.008,0.001
789956db-5094-4aa2-9a77-073b7b8a0b83,13218,15,-62.0,True,AMOS_v1,2023/2/9 0:00,2023/2/10 0:00,2023/2/9 0:30,0.0403,0.0055,,,0.0
dee4d512-11ce-478b-b539-df541a6184d1,13218,15,-62.0,True,NOAA_1,2023/2/9 0:00,2023/2/10 0:00,2023/2/8 22:00,,0.02,0.050000001,0.01,0.01
fe47e2f4-975f-45ea-9c55-7ebd880418ed,13218,12,-49.0,True,MAG4_LOS_FEr,2023/2/10 0:00,2023/2/11 0:00,2023/2/10 0:00,,0.0,,0.0,0.0
55074406-a84a-4f7a-897a-ad351ecf43b9,13218,12,-49.0,True,MAG4_LOS_r,2023/2/10 0:00,2023/2/11 0:00,2023/2/10 0:00,,0.0,,0.0,0.0
b81cfc57-586e-4884-b75a-534fa12b77df,13221,14,-75.0,True,AMOS_v1,2023/2/10 0:00,2023/2/11 0:00,2023/2/10 0:30,0.068300001,0.0034,,,0.0
408510ae-917e-4372-b4e7-337417e3fd79,13221,14,-75.0,True,ASAP_1,2023/2/10 0:00,2023/2/11 0:00,2023/2/10 0:00,,0.20459999899999998,0.412999988,0.147,0.057599999
5e7b8854-4739-41f9-ae20-4fa01625fcd4,13221,14,-75.0,True,NOAA_1,2023/2/10 0:00,2023/2/11 0:00,2023/2/9 22:00,,0.060000001000000004,0.150000006,0.050000001,0.01
5779cba4-e953-4c8f-98cd-2c2f39dbfa4b,13221,16,-62.0,True,ASAP_1,2023/2/11 0:00,2023/2/12 0:00,2023/2/11 0:00,,0.064800002,0.312000006,0.064800002,0.0
c565d84a-6b2b-41f5-8a4a-b33e791bce84,13221,16,-62.0,True,MAG4_LOS_FEr,2023/2/11 0:00,2023/2/12 0:00,2023/2/11 0:00,,0.017999999,,0.015,0.003
73019581-9bf4-48aa-953c-d49e05ac1bf1,13221,16,-62.0,True,MAG4_LOS_r,2023/2/11 0:00,2023/2/12 0:00,2023/2/11 0:00,,0.015,,0.014,0.001
f3231e88-6b39-4a37-adef-6b9a9ca4d106,13222,35,64.0,True,AMOS_v1,2023/2/11 0:00,2023/2/12 0:00,2023/2/11 0:30,0.071800001,0.0053,,,0.0
59609dc1-53a5-4571-98af-d786f238f42f,13222,35,64.0,True,NOAA_1,2023/2/11 0:00,2023/2/12 0:00,2023/2/10 22:00,,0.0,0.150000006,0.0,0.0
fa214ccc-d1e9-4230-b0ae-7ed34e9d7b80,13222,29,79.0,True,NOAA_1,2023/2/12 0:00,2023/2/13 0:00,2023/2/11 22:00,,0.110000001,0.300000012,0.100000001,0.01
f0fefd33-99e2-456b-aa5e-654956c04959,13224,23,-50.0,True,AMOS_v1,2023/2/12 0:00,2023/2/13 0:00,2023/2/12 0:30,0.071800001,0.0053,,,0.0
8bb5066d-3f3e-4d80-bad6-d2cf7831f392,13224,23,-50.0,True,ASAP_1,2023/2/12 0:00,2023/2/13 0:00,2023/2/12 0:00,,0.0114,0.092600003,0.0114,0.0
3320ac45-bd07-4847-825d-f065452aba84,13225,-22,-6.0,True,AMOS_v1,2023/2/13 0:00,2023/2/14 0:00,2023/2/13 0:30,0.071800001,0.0053,,,0.0
9e76624e-2fc3-4cc8-ab6f-a5f2623473db,13225,-22,-6.0,True,ASAP_1,2023/2/13 0:00,2023/2/14 0:00,2023/2/13 0:00,,0.0,0.104999997,0.0,0.0
cf44ad11-56d7-40c7-af2c-78dca15e9af3,13225,-22,-6.0,True,MAG4_LOS_FEr,2023/2/13 0:00,2023/2/14 0:00,2023/2/13 0:00,,0.0,,0.0,0.0
1b6e3e3a-6b9c-45eb-9815-dbccdb83c272,13225,-22,-6.0,True,MAG4_LOS_r,2023/2/13 0:00,2023/2/14 0:00,2023/2/13 0:00,,0.0,,0.0,0.0
f3e279a6-70e9-4e2d-acc3-c0c3b2e6ba9d,13225,-22,-6.0,True,NOAA_1,2023/2/13 0:00,2023/2/14 0:00,2023/2/12 22:00,,0.02,0.100000001,0.01,0.01
eef528a2-0281-4bff-a686-30590bd6f451,13225,-20,34.0,True,MAG4_LOS_FEr,2023/2/16 0:00,2023/2/17 0:00,2023/2/16 0:00,,0.0,,0.0,0.0
a44aca8a-531c-44a5-b704-34ffeec0f487,13225,-20,34.0,True,MAG4_LOS_r,2023/2/16 0:00,2023/2/17 0:00,2023/2/16 0:00,,0.0,,0.0,0.0
8c838732-fc00-4592-bcb4-65f9c007ad06,13226,11,-6.0,True,ASAP_1,2023/2/16 0:00,2023/2/17 0:00,2023/2/16 0:00,,0.442999989,0.559000015,0.289999992,0.152999997
327f5be8-8276-41fa-ba95-76d15e093eb1,13226,10,6.0,True,MAG4_LOS_FEr,2023/2/17 0:00,2023/2/18 0:00,2023/2/17 0:00,,0.064999998,,0.054000001,0.011
ad6dc551-2548-4410-b823-47d117473cb5,13226,10,6.0,True,MAG4_LOS_r,2023/2/17 0:00,2023/2/18 0:00,2023/2/17 0:00,,0.052999999,,0.046999998,0.006
b3bc601a-3ef0-4e4f-b774-ead154c8f25f,13227,-3,-14.0,True,AMOS_v1,2023/2/16 0:00,2023/2/17 0:00,2023/2/16 0:30,0.024499999,0.0032,,,0.0
49caaa9a-01de-470f-9f0a-bcccad1f7a71,13227,-3,-14.0,True,NOAA_1,2023/2/16 0:00,2023/2/17 0:00,2023/2/15 22:00,,0.02,0.050000001,0.01,0.01
c830faa4-ed7e-4048-8d45-a8173facf05b,13228,-25,-14.0,True,AMOS_v1,2023/2/14 0:00,2023/2/15 0:00,2023/2/14 0:30,0.0403,0.0055,,,0.0
edbcb96e-c320-4e03-8287-a8cd8731afe1,13228,-25,-14.0,True,MAG4_LOS_FEr,2023/2/14 0:00,2023/2/15 0:00,2023/2/14 0:00,,0.0,,0.0,0.0
81c824be-f861-4ab2-a8ed-e2757ac7e2ec,13228,-25,-14.0,True,MAG4_LOS_r,2023/2/14 0:00,2023/2/15 0:00,2023/2/14 0:00,,0.0,,0.0,0.0
a13d8620-8b3e-4b2b-b77b-dad82a179896,13228,-25,-14.0,True,NOAA_1,2023/2/14 0:00,2023/2/15 0:00,2023/2/13 22:00,,0.02,0.050000001,0.01,0.01
439caa90-9f03-4d65-b5b7-ea7f78942536,13228,-24,0.0,True,AMOS_v1,2023/2/15 0:00,2023/2/16 0:00,2023/2/15 0:30,0.024499999,0.0032,,,0.0
175b3930-b941-4cf2-89f5-e3245716beb4,13228,-24,0.0,True,ASAP_1,2023/2/15 0:00,2023/2/16 0:00,2023/2/15 0:00,,0.0125,0.108999997,0.0125,0.0
f28ed4c9-09a0-4be0-80d3-6d9e6ed8b436,13228,-24,0.0,True,MAG4_LOS_FEr,2023/2/15 0:00,2023/2/16 0:00,2023/2/15 0:00,,0.0,,0.0,0.0
e2c0abcd-859d-4b17-9169-dde71c07606e,13228,-24,0.0,True,MAG4_LOS_r,2023/2/15 0:00,2023/2/16 0:00,2023/2/15 0:00,,0.0,,0.0,0.0
88da2a65-c5ea-4fd0-9e32-9a94f9db7301,13228,-24,0.0,True,NOAA_1,2023/2/15 0:00,2023/2/16 0:00,2023/2/14 22:00,,0.02,0.050000001,0.01,0.01
094beaa9-b926-44be-a9d8-707578709b12,13229,30,-70.0,True,AMOS_v1,2023/2/17 0:00,2023/2/18 0:00,2023/2/17 0:30,0.410100013,0.059999999,,,0.0013
8a578a03-8e2d-469d-b989-5537a13049d9,13229,30,-70.0,True,ASAP_1,2023/2/17 0:00,2023/2/18 0:00,2023/2/17 0:00,,0.204700001,0.414000005,0.147,0.057700001
3ad11037-8276-49bd-a865-02605bef8ea1,13229,30,-70.0,True,NOAA_1,2023/2/17 0:00,2023/2/18 0:00,2023/2/16 22:00,,0.110000001,0.349999994,0.100000001,0.01
8de0e33a-5d50-4e14-88a6-f25b8f006eb1,13229,25,-58.0,True,AMOS_v1,2023/2/18 0:00,2023/2/19 0:00,2023/2/18 0:30,0.585900009,0.241400003,,,0.026000001
9498d1ed-2620-4b20-8e57-3d5c5a179272,13229,25,-58.0,True,ASAP_1,2023/2/18 0:00,2023/2/19 0:00,2023/2/18 0:00,,0.205900002,0.414999992,0.148000002,0.0579
e7d89e5e-291f-48d4-8bdd-fb9bc0db11b2,13229,25,-58.0,True,MAG4_LOS_FEr,2023/2/18 0:00,2023/2/19 0:00,2023/2/18 0:00,,0.021,,0.017999999,0.003
e68ff5e9-229a-4ad7-a795-6d2717529de6,13229,25,-58.0,True,MAG4_LOS_r,2023/2/18 0:00,2023/2/19 0:00,2023/2/18 0:00,,0.017000001,,0.015,0.002
92d51007-9241-41e8-a309-27889f65d0a9,13229,25,-58.0,True,NOAA_1,2023/2/18 0:00,2023/2/19 0:00,2023/2/17 22:00,,0.550000012,0.75,0.400000006,0.150000006
10c7032d-9c0b-42c7-814d-7c86bdf32fbe,13229,26,-45.0,True,MAG4_LOS_FEr,2023/2/19 0:00,2023/2/20 0:00,2023/2/19 0:00,,0.094999999,,0.081,0.016000001
17441778-3508-46d7-8138-1c744d69cf34,13229,26,-45.0,True,MAG4_LOS_r,2023/2/19 0:00,2023/2/20 0:00,2023/2/19 0:00,,0.079000004,,0.068999998,0.01
1ff57ea1-1d9b-49df-80ca-469249be2ac3,13230,-23,-71.0,True,AMOS_v1,2023/2/19 0:00,2023/2/20 0:00,2023/2/19 0:30,0.136099994,0.0217,,,0.0
8c57b729-4178-4c5c-b9cd-2bc9c526d23e,13230,-23,-71.0,True,ASAP_1,2023/2/19 0:00,2023/2/20 0:00,2023/2/19 0:00,,0.038899999,0.201000005,0.038899999,0.0
64d3824f-b9e3-4c40-becf-6c9eb3a794cb,13230,-23,-71.0,True,NOAA_1,2023/2/19 0:00,2023/2/20 0:00,2023/2/18 22:00,,0.060000001000000004,0.200000003,0.050000001,0.01
ebc8c406-3f9a-407a-9e39-e635cc7f4163,13230,-22,-6.0,True,MAG4_LOS_FEr,2023/2/24 0:00,2023/2/25 0:00,2023/2/24 0:00,,0.021,,0.017999999,0.003
0a8171dc-10be-4955-a9d8-a03788062336,13230,-22,-6.0,True,MAG4_LOS_r,2023/2/24 0:00,2023/2/25 0:00,2023/2/24 0:00,,0.017000001,,0.015,0.002
1bfc126b-d39c-4724-9e2e-5a120e4cc285,13230,-23,46.0,True,MAG4_LOS_FEr,2023/2/28 0:00,2023/3/1 0:00,2023/2/28 0:00,,0.035,,0.029999999,0.006
6f27aca0-145b-4133-8245-bcd7e978e34a,13230,-23,46.0,True,MAG4_LOS_r,2023/2/28 0:00,2023/3/1 0:00,2023/2/28 0:00,,0.028999999,,0.026000001,0.003
4a5a418c-73cc-4174-8766-c49905912ffd,13231,21,38.0,True,AMOS_v1,2023/2/20 0:00,2023/2/21 0:00,2023/2/20 0:30,0.071800001,0.0053,,,0.0
3593c5e2-f807-4c30-8e99-2781f20e95b3,13231,21,38.0,True,ASAP_1,2023/2/20 0:00,2023/2/21 0:00,2023/2/20 0:00,,0.032900002,0.254000008,0.032900002,0.0
db82df42-366c-4dcd-95b5-4d93a40fdced,13231,21,38.0,True,MAG4_LOS_FEr,2023/2/20 0:00,2023/2/21 0:00,2023/2/20 0:00,,0.013,,0.011,0.002
ecbd5a84-64eb-4fdf-9833-82134a20d37f,13231,21,38.0,True,MAG4_LOS_r,2023/2/20 0:00,2023/2/21 0:00,2023/2/20 0:00,,0.011,,0.01,0.001
fbdaedf2-898a-40de-b222-b76f7f60a6e2,13231,21,38.0,True,NOAA_1,2023/2/20 0:00,2023/2/21 0:00,2023/2/19 22:00,,0.02,0.150000006,0.01,0.01
b1881e0e-1091-4ad3-889b-5f1218890b71,13231,21,52.0,True,MAG4_LOS_FEr,2023/2/21 0:00,2023/2/22 0:00,2023/2/21 0:00,,0.01,,0.008,0.002
a5d381d4-9900-4619-916c-6e48c27a3231,13231,21,52.0,True,MAG4_LOS_r,2023/2/21 0:00,2023/2/22 0:00,2023/2/21 0:00,,0.008,,0.007,0.001
0052b5fc-c5ec-4e7a-87ca-f8ed97ed1f3f,13233,14,1.0,True,ASAP_1,2023/2/21 0:00,2023/2/22 0:00,2023/2/21 0:00,,0.0114,0.092399999,0.0114,0.0
7cf26a33-29c6-4bdf-88eb-43839dad5a1e,13234,24,-76.0,True,AMOS_v1,2023/2/21 0:00,2023/2/22 0:00,2023/2/21 0:30,0.464700013,0.083800003,,,0.0062
e211455e-153f-4e5f-b939-ddca69a00700,13234,24,-76.0,True,NOAA_1,2023/2/21 0:00,2023/2/22 0:00,2023/2/20 22:00,,0.5,0.75,0.349999994,0.150000006
0f5da74e-d379-4774-956e-1e2a083b8805,13234,24,-60.0,True,AMOS_v1,2023/2/22 0:00,2023/2/23 0:00,2023/2/22 0:30,0.253199995,0.0317,,,0.0012
05ce3725-1a9c-4d9e-9183-9302cf534ce2,13234,24,-60.0,True,ASAP_1,2023/2/22 0:00,2023/2/23 0:00,2023/2/22 0:00,,1.077000022,0.656000018,0.532000005,0.545000017
0bfa3b09-53d9-4484-b20d-df5335acb760,13234,24,-60.0,True,MAG4_LOS_FEr,2023/2/22 0:00,2023/2/23 0:00,2023/2/22 0:00,,0.104000002,,0.088,0.017999999
0006b449-b67f-4d90-8864-39b23fcb02af,13234,24,-60.0,True,MAG4_LOS_r,2023/2/22 0:00,2023/2/23 0:00,2023/2/22 0:00,,0.085000001,,0.075000003,0.011
7e345bc2-7cc6-4a4b-bbea-43db808e17b2,13234,24,-60.0,True,NOAA_1,2023/2/22 0:00,2023/2/23 0:00,2023/2/21 22:00,,0.350000013,0.699999988,0.300000012,0.050000001
fc5fd000-d61f-44a4-9ae2-c3aa8b4bc477,13234,25,-47.0,True,AMOS_v1,2023/2/23 0:00,2023/2/24 0:00,2023/2/23 0:30,0.950200021,0.3935,,,0.095200002
25191b8e-2cbb-4666-8187-bb8e381ff1df,13234,25,-47.0,True,MAG4_LOS_FEr,2023/2/23 0:00,2023/2/24 0:00,2023/2/23 0:00,,0.213,,0.180999994,0.039000001
c4517bff-79de-4b33-8e7e-805c2064b645,13234,25,-47.0,True,MAG4_LOS_r,2023/2/23 0:00,2023/2/24 0:00,2023/2/23 0:00,,0.180999994,,0.158999994,0.027000001
71a6aa92-2da3-4b28-aa20-a84687918fcb,13234,25,-47.0,True,NOAA_1,2023/2/23 0:00,2023/2/24 0:00,2023/2/22 22:00,,0.399999995,0.850000024,0.349999994,0.050000001
aad0921d-7d9e-4ea3-b7a9-99abb4b988ba,13236,-28,-19.0,True,AMOS_v1,2023/2/24 0:00,2023/2/25 0:00,2023/2/24 0:30,0.071800001,0.0053,,,0.0
ac91fbe7-9f11-4fad-b659-33e3438417bf,13236,-28,-19.0,True,ASAP_1,2023/2/24 0:00,2023/2/25 0:00,2023/2/24 0:00,,0.057700001,0.294999987,0.057700001,0.0
c2bb3f81-5940-4f4e-aa2b-233e7d749186,13236,-28,-19.0,True,NOAA_1,2023/2/24 0:00,2023/2/25 0:00,2023/2/23 22:00,,0.02,0.100000001,0.01,0.01
c2bd5941-6f61-4004-bd0e-00db0f37ac4c,13236,-28,-5.0,True,MAG4_LOS_FEr,2023/2/25 0:00,2023/2/26 0:00,2023/2/25 0:00,,0.068999998,,0.057,0.012
0e0379ff-834f-4fed-ab98-3f0e91ad45d6,13236,-28,-5.0,True,MAG4_LOS_r,2023/2/25 0:00,2023/2/26 0:00,2023/2/25 0:00,,0.056000002,,0.050999999,0.006
5e7cfc2b-931c-4de3-a28f-d9d3f3d8b635,13236,-28,9.0,True,MAG4_LOS_FEr,2023/2/26 0:00,2023/2/27 0:00,2023/2/26 0:00,,0.074000001,,0.063000001,0.012
2948de10-e4a6-498b-b6c3-ea8643244c04,13236,-28,9.0,True,MAG4_LOS_r,2023/2/26 0:00,2023/2/27 0:00,2023/2/26 0:00,,0.061000001,,0.054000001,0.007
8a4245bf-3733-42f4-aba1-b617b23bfcb1,13236,-28,23.0,True,MAG4_LOS_FEr,2023/2/27 0:00,2023/2/28 0:00,2023/2/27 0:00,,0.025,,0.021,0.004
f9583261-a12d-4b68-8583-d11c27f14c84,13236,-28,23.0,True,MAG4_LOS_r,2023/2/27 0:00,2023/2/28 0:00,2023/2/27 0:00,,0.02,,0.017999999,0.002
3b681af8-cb65-4d23-9ae1-6a8cff1d120d,13237,-12,-23.0,True,AMOS_v1,2023/2/25 0:00,2023/2/26 0:00,2023/2/25 0:30,0.0403,0.0055,,,0.0
82f8114c-a66b-49d0-9506-c79853b31186,13237,-12,-23.0,True,ASAP_1,2023/2/25 0:00,2023/2/26 0:00,2023/2/25 0:00,,0.032099999,0.247999996,0.032099999,0.0
a1d79f2b-be0d-4175-8a7b-896a45087b2c,13237,-12,-23.0,True,NOAA_1,2023/2/25 0:00,2023/2/26 0:00,2023/2/24 22:00,,0.02,0.050000001,0.01,0.01
b81f58df-8b2f-4990-b140-2d7cf2eceb48,13237,-12,-9.0,True,AMOS_v1,2023/2/26 0:00,2023/2/27 0:00,2023/2/26 0:30,0.024499999,0.0032,,,0.0
1a9d127e-c8cd-4dda-9196-b49114189029,13237,-12,-9.0,True,ASAP_1,2023/2/26 0:00,2023/2/27 0:00,2023/2/26 0:00,,0.0114,0.092600003,0.0114,0.0
